wavelength, width, xyz sum, x, y, z
772, 96.04182557515986, 0.1, 0.03211936014968141, 0.029695706843169065, 0.03815862837312405
773, 96.04182557515986, 0.1, 0.032070372884732495, 0.02968140596155299, 0.03831974236278053
774, 95.95856160920681, 0.1, 0.03197092084676427, 0.02961164645088554, 0.0384442423814987
775, 95.87543607052613, 0.1, 0.031872844589770674, 0.029543899034517554, 0.038569787270128233
776, 95.87543607052613, 0.1, 0.03182819511939934, 0.02953550684825438, 0.03873233061097787
777, 95.70959843922644, 0.1, 0.03168090006112721, 0.02941450350070601, 0.038823883853266024
778, 95.70959843922644, 0.1, 0.031639149244908106, 0.02941008345921717, 0.03898747672696037
779, 95.62688543442512, 0.1, 0.03154679346877531, 0.029350467174290473, 0.03911643967370669
780, 95.54430903250146, 0.1, 0.03145590808337146, 0.02929293355489409, 0.03924628509296273
781, 95.46186878299227, 0.1, 0.031366511949433816, 0.029237496356548157, 0.039376979479065884
782, 95.37956423765883, 0.1, 0.03127862363941571, 0.02918416889839146, 0.03950848900129117
783, 95.29739495047234, 0.1, 0.031192261431844535, 0.029132964058880575, 0.039640779510174945
784, 95.21536047759935, 0.1, 0.031107443305760183, 0.02908389427160014, 0.03977381654392147
785, 95.13346037738742, 0.1, 0.031024186935237306, 0.029036971521185746, 0.03990756533489152
786, 95.05169421035087, 0.1, 0.030942509683992224, 0.028992207339359723, 0.04004199081617254
787, 94.97006153915662, 0.1, 0.03086242860007705, 0.028949612801081055, 0.04017705762822956
788, 94.88856192861006, 0.1, 0.030783960410662663, 0.028909198520809726, 0.040312730125636395
789, 94.8071949456413, 0.1, 0.03070712151691242, 0.028870974648886667, 0.040448972383886526
790, 94.7259601592912, 0.1, 0.03063192798894832, 0.028834950868029244, 0.04058574820628278
791, 94.56388546308266, 0.1, 0.03050638882632768, 0.028745217805913197, 0.040693573164973
792, 94.48304470173738, 0.1, 0.030434565388525226, 0.028713750271867837, 0.04083173478400335
793, 94.40233443401033, 0.1, 0.030364437328727657, 0.02868451327103667, 0.040970318466090984
794, 94.24130369900821, 0.1, 0.030244193156025244, 0.028602070705358293, 0.04108116426126529
795, 94.16098239659453, 0.1, 0.03017754354995783, 0.02857745889999368, 0.04122090354031476
796, 94.08078991749579, 0.1, 0.0301126361175562, 0.02855510356195166, 0.04136095076382796
797, 93.92078978096225, 0.1, 0.02999787313436246, 0.02848007836965729, 0.04147445398154998
798, 93.84098130432115, 0.1, 0.029936545822193378, 0.028462407753081415, 0.0416154209490274
799, 93.76130001255726, 0.1, 0.02987700411382176, 0.02844701493241087, 0.04175657932986048
800, 93.60231736668827, 0.1, 0.029767897882469783, 0.028379518841968394, 0.04187236687594583
801, 93.4438386286243, 0.1, 0.029660806244624322, 0.028314714076472354, 0.041989133099211644
802, 93.28586061410589, 0.1, 0.02955575187512349, 0.02825261547019388, 0.04210683136789894
803, 93.2070583913326, 0.1, 0.029503695134184854, 0.02824689494840175, 0.04224958946444063
804, 93.12838016896107, 0.1, 0.029453493404392142, 0.028243482426881388, 0.04239233716998381
805, 92.97139416872768, 0.1, 0.02935437769113196, 0.02818907867480089, 0.04251166712620612
806, 92.81489951828131, 0.1, 0.0292573780234965, 0.028137427016723428, 0.04263174511868046
807, 92.65889315146913, 0.1, 0.02916251460729672, 0.02808853890226506, 0.04275252259188573
808, 92.5033720307495, 0.1, 0.02906980711561173, 0.02804242506670414, 0.04287395061434472
809, 92.34833314683709, 0.1, 0.02897927468014937, 0.027999095526727483, 0.04299597988931368
810, 92.19377351835345, 0.1, 0.028890935882860444, 0.027958559576468322, 0.0431185607655123
811, 92.03969019148305, 0.1, 0.02880480874781211, 0.027920825783835552, 0.04324164324789406
812, 91.88608023963454, 0.1, 0.028720910733324067, 0.0278859019871336, 0.0433651770084557
813, 91.73294076310725, 0.1, 0.028639258724374065, 0.027853795291971708, 0.04348911139708626
814, 91.58026888876275, 0.1, 0.028559869025275818, 0.027824512068461798, 0.043613395452455093
815, 91.42806176970133, 0.1, 0.02848275735263482, 0.027798057948703072, 0.04373797791293911
816, 91.27631658494361, 0.1, 0.028407938828585545, 0.027774437824552103, 0.04386280722758999
817, 91.12503053911678, 0.1, 0.02833542797431469, 0.02775365584567654, 0.04398783156714168
818, 90.89895630317449, 0.1, 0.02821680961222762, 0.027686046508930202, 0.04409507343178852
819, 90.6738996591349, 0.1, 0.02810098900745449, 0.027621934005370007, 0.04420321326052775
820, 90.5244227167166, 0.1, 0.02803588153722028, 0.027610272893123126, 0.04432927873929203
821, 90.3753913098097, 0.1, 0.027973139248651014, 0.027601463573411616, 0.04445532122917361
822, 90.22680279035184, 0.1, 0.027912773460167024, 0.027595506330781516, 0.04458128758876562
823, 89.93094393894741, 0.1, 0.02776030265631422, 0.027496362250258585, 0.04467521736219243
824, 89.78366842745956, 0.1, 0.02770514136095697, 0.027496711402980826, 0.04480160567637984
825, 89.63682544379408, 0.1, 0.0276523917624313, 0.02749991292543622, 0.04492774877360887
826, 89.34442694967292, 0.1, 0.027509115450568968, 0.027412008624452543, 0.04502396266576261
827, 89.19886643929999, 0.1, 0.027461648534765296, 0.02742151948821241, 0.04515016003999096
828, 88.90901055508371, 0.1, 0.02732481514552914, 0.027341405231208434, 0.045247809890073154
829, 88.76471031062695, 0.1, 0.027282677724522593, 0.027357219856763686, 0.045373807561654544
830, 88.47735319784856, 0.1, 0.02715234475541477, 0.027284891468817664, 0.045472594564671016
390, 95.37956423765883, 0.11, 0.03150164772977581, 0.03163520242521058, 0.04678205207656924
391, 95.21536047759935, 0.11, 0.03144360859579903, 0.031627338506558855, 0.046875483232890654
392, 95.05169421035087, 0.11, 0.03138782659720611, 0.03162214053107727, 0.04696869406861565
393, 94.88856192861006, 0.11, 0.031334310768879055, 0.03161960628984371, 0.04706163310035203
394, 94.7259601592912, 0.11, 0.031283069540336064, 0.031619732834941475, 0.047154248711521275
395, 94.48304470173738, 0.11, 0.031183924931123652, 0.03157297669721555, 0.04723230385834237
396, 94.24130369900821, 0.11, 0.031087662462321666, 0.031529667928479034, 0.04731068129396556
397, 94.08078991749579, 0.11, 0.03104381557538022, 0.031538482199724764, 0.0474027170432112
398, 93.92078978096225, 0.11, 0.03100227549519176, 0.03154994138881952, 0.04749421106491963
399, 93.68174550094517, 0.11, 0.030914058724754032, 0.031516095304616264, 0.04757238845130452
400, 93.4438386286243, 0.11, 0.030828766641255057, 0.03148568321304627, 0.04765062066803892
401, 93.28586061410589, 0.11, 0.0307947183341754, 0.03150577423240301, 0.04774083178539004
402, 92.97139416872768, 0.11, 0.030666992596835755, 0.031435137354359356, 0.04780696697279914
403, 92.81489951828131, 0.11, 0.030638152162253306, 0.031461194506467866, 0.04789623351078845
404, 92.65889315146913, 0.11, 0.030611648081683044, 0.03148984964285965, 0.0479846225067287
405, 92.34833314683709, 0.11, 0.030493405026662156, 0.03143023388767073, 0.04805074944736795
406, 92.19377351835345, 0.11, 0.03047213539980412, 0.03146479828057654, 0.04813782159967916
407, 91.88608023963454, 0.11, 0.03036051804433999, 0.031412809908219784, 0.048203811695127524
408, 91.73294076310725, 0.11, 0.030344494269435907, 0.03145323712077516, 0.048289310335275434
409, 91.42806176970133, 0.11, 0.03023951722969734, 0.031408823440336145, 0.048354851935477755
410, 91.12503053911678, 0.11, 0.030138277382447832, 0.03136866643365529, 0.048420378698970576
411, 90.9742008621455, 0.11, 0.030130413416718488, 0.03141815889503183, 0.04850330198015757
412, 90.6738996591349, 0.11, 0.030035820239046905, 0.031385478174637126, 0.048567898091531274
413, 90.3753913098097, 0.11, 0.02994496186177354, 0.031356994845153724, 0.04863221522534234
414, 90.22680279035184, 0.11, 0.029945249188120835, 0.031415404964650284, 0.04871194905440228
415, 89.93094393894741, 0.11, 0.029861023966992795, 0.031394278885661916, 0.04877485485703564
416, 89.63682544379408, 0.11, 0.02978052031843886, 0.031377279932004, 0.04883721876565006
417, 89.34442694967292, 0.11, 0.029703730657751736, 0.031364380522264514, 0.04889894807358088
418, 89.05372845640194, 0.11, 0.02963064606297928, 0.031355551796970346, 0.04895995034017872
419, 88.76471031062695, 0.11, 0.029561256281148068, 0.03135076363953645, 0.04902013340651626
420, 88.6208253192462, 0.11, 0.02957829492944541, 0.03142719896411733, 0.049092072892451454
421, 88.33429158379695, 0.11, 0.02951544849276495, 0.0314294622587203, 0.0491498622557351
422, 88.04939052806506, 0.11, 0.029456261634927795, 0.03143567463111844, 0.04920657355789501
423, 87.62505983419912, 0.11, 0.029320394100223975, 0.03137137158739539, 0.049250841205774464
424, 87.34416021898797, 0.11, 0.029269278608450022, 0.03138629207126181, 0.049305556810717924
425, 87.06482988355597, 0.11, 0.029221768978201827, 0.031405047278517485, 0.049358907023436926
426, 86.78705139132587, 0.11, 0.02917784592578221, 0.03142759893150636, 0.049410802075898624
427, 86.51080759472738, 0.11, 0.029137488933764933, 0.03145390768394546, 0.04946115259978795
428, 86.09928263790161, 0.11, 0.029024520379309207, 0.03141418692465545, 0.04950066506105714
429, 85.82680239952337, 0.11, 0.028992003165684843, 0.031448765315775555, 0.04954801447421062
430, 85.5557990260564, 0.11, 0.028962978121001345, 0.031486969402202566, 0.049593538805997706
431, 85.15202832577916, 0.11, 0.028863776788005644, 0.03146178322359182, 0.04962901616006881
432, 84.88464800944938, 0.11, 0.028842413817744435, 0.03150795962858104, 0.04967093592213113
433, 84.48623952699053, 0.11, 0.02875251918222638, 0.03149250044409814, 0.04970326857186391
434, 84.22238667194834, 0.11, 0.028738681417047333, 0.03154643447061804, 0.049741176972359136
435, 83.82919984893762, 0.11, 0.02865791559516777, 0.03154043898588101, 0.04976989422626608
436, 83.43908083472837, 0.11, 0.028582100768304378, 0.03153955260631048, 0.04979677246513234
437, 83.18068232680625, 0.11, 0.028579628408610714, 0.03160510532587446, 0.04982802736453402
438, 82.79557130870162, 0.11, 0.02851264174982205, 0.03161326009292795, 0.04985057950736296
439, 82.41340384307323, 0.11, 0.02845043119912075, 0.03162628791484949, 0.049870915310946146
440, 82.16023874524589, 0.11, 0.02845893295855738, 0.03170290652301408, 0.049894586195390764
441, 81.65772195257081, 0.11, 0.02834007373715063, 0.03166662083635725, 0.04990442040959729
442, 81.40834487701886, 0.11, 0.028356103827706702, 0.03175080021745638, 0.04992263095643412
443, 80.91329132788329, 0.11, 0.028248012239797993, 0.03172541435900471, 0.04992751868091279
444, 80.66759058776182, 0.11, 0.02827134719818006, 0.031816866791102225, 0.04993983087573046
445, 80.17978184049359, 0.11, 0.028173681665647387, 0.03180197079331828, 0.049939203452251946
446, 79.9376506167042, 0.11, 0.02820408946959369, 0.03190040460911558, 0.049945186348810205
447, 79.45687768173211, 0.11, 0.028116498382256872, 0.031895586658953985, 0.049938485042649965
448, 79.21821374409923, 0.11, 0.028153739604688324, 0.032000707089683916, 0.04993771486434842
449, 78.74427654637202, 0.11, 0.028075862936261718, 0.032005554727608056, 0.04992439061120211
450, 78.27478952888008, 0.11, 0.028003565720237274, 0.03201592164543542, 0.04990762149576725
451, 78.04168887358951, 0.11, 0.02805116289951544, 0.0321311659229792, 0.04989596419253215
452, 77.57872260294968, 0.11, 0.02798799074767087, 0.03215054599242844, 0.049871732635397216
453, 77.1200037891476, 0.11, 0.027930040628419327, 0.03217506426248838, 0.049843590061142945
454, 76.77870553562762, 0.11, 0.02793220491526326, 0.03225210232416161, 0.04981570462917864
455, 76.43972118635868, 0.11, 0.027937931144595446, 0.03233258239598665, 0.049783626839409394
456, 75.99128768722065, 0.11, 0.027893369166538264, 0.032370233432999475, 0.04974284127096998
457, 75.54684031635837, 0.11, 0.027853533984494125, 0.03241251330200882, 0.04969753167309935
458, 75.10630883225062, 0.11, 0.02781829104385247, 0.03245928798439519, 0.04964753983398438
459, 74.88749010226067, 0.11, 0.027890980809515943, 0.032598689028649125, 0.049601927287681646
460, 74.45270475388298, 0.11, 0.027863215475496708, 0.032652742678346794, 0.04954230568978173
461, 74.02166760168762, 0.11, 0.027839686665557074, 0.032710935075402243, 0.049477570855644526
462, 73.5943145727647, 0.11, 0.027820262930313616, 0.0327731383820916, 0.04940757089384733
463, 73.17058322321608, 0.11, 0.02780481411035264, 0.032839226643688234, 0.04933215561978934
464, 72.75041268339712, 0.11, 0.02779321150196055, 0.03290907581406414, 0.04925117659620984
465, 72.3337436054399, 0.11, 0.02778532801761261, 0.0329825637728962, 0.04916448718546373
466, 72.12670397213834, 0.11, 0.02787657197233432, 0.0331394696939412, 0.049083277856398135
467, 71.71517901531257, 0.11, 0.027874724449617378, 0.033218777435345806, 0.04898516813583417
468, 71.30701348335452, 0.11, 0.027876265305391404, 0.03330139808531205, 0.04888095259001904
469, 70.90215297172354, 0.11, 0.027881074629673732, 0.03338721623720115, 0.0487704924309064
470, 70.50054438686033, 0.11, 0.027889034804400734, 0.0334761183815206, 0.04865365110812397
471, 70.10213590440148, 0.11, 0.027900030626405798, 0.03356799287783771, 0.04853029442700243
472, 69.70687692904582, 0.11, 0.027913949422868494, 0.033662729919471154, 0.04840029067766254
473, 69.31471805599453, 0.11, 0.027930681159029858, 0.03376022149122888, 0.048263510774943646
474, 68.92561103389178, 0.11, 0.027950118538003086, 0.0338603613204823, 0.04811982840892979
475, 68.53950872919627, 0.11, 0.027972157092545705, 0.03396304482188563, 0.047969120205801186
476, 68.34756991383799, 0.11, 0.02808379328426195, 0.03413829862582075, 0.04782835460854388
477, 67.96588867108443, 0.11, 0.02811004707450227, 0.034244900410063124, 0.04766399084057064
478, 67.58709898066154, 0.11, 0.028138636987593914, 0.0343537613693115, 0.047492282089971236
479, 67.21115735996018, 0.11, 0.028169469609125326, 0.034464782148042675, 0.047313118294513304
480, 67.02424125442981, 0.11, 0.028287124399215883, 0.0346446755228842, 0.04714662500432684
481, 66.65249233005392, 0.11, 0.02832159483493817, 0.034758929021593485, 0.046953111242150326
482, 66.28348696517278, 0.11, 0.028358073531154486, 0.034875068857334844, 0.046751866700485284
483, 65.91718496056914, 0.11, 0.028396478851649132, 0.03499299979682178, 0.0465427976734603
484, 65.7350353966441, 0.11, 0.028519332666698406, 0.03517634947198448, 0.046349652451166165
485, 65.37271497060573, 0.11, 0.028560870271561827, 0.0352968441263598, 0.04612566275177106
486, 65.1925345954408, 0.11, 0.028685853522818355, 0.03548110705000993, 0.04591939087449048
487, 64.83411012151016, 0.11, 0.02873031591682855, 0.03560384606281574, 0.04568027543726589
488, 64.47823673306698, 0.11, 0.02877638747170233, 0.03572793946911062, 0.04543299776517064
489, 64.30124539781077, 0.11, 0.02890447680653513, 0.03591340282229011, 0.04520638114510797
490, 63.94913126654013, 0.11, 0.028953174751848137, 0.03603924968946236, 0.04494371670782542
491, 63.773999738980024, 0.11, 0.0290830380481533, 0.03622490671253852, 0.04470379993064126
492, 63.42556627317536, 0.11, 0.029134193616220747, 0.036352185046641575, 0.0444256440239205
493, 63.25225587435105, 0.11, 0.029265708228391776, 0.036537743667360637, 0.044172431063473815
494, 63.07954413094667, 0.11, 0.0293978356226297, 0.03672279518070329, 0.043913134929309185
495, 62.735900166558565, 0.11, 0.02945221859901803, 0.03685129179696286, 0.04361225750803594
496, 62.564959829119296, 0.11, 0.02958583254168178, 0.0370358030871794, 0.04333976245840439
497, 62.39460191303857, 0.11, 0.02971998431966151, 0.037219591073367364, 0.04306127943556149
498, 62.22482246298166, 0.11, 0.029854649678686316, 0.037402583699663886, 0.04277685377528414
499, 62.05561756376964, 0.11, 0.02998980449931809, 0.03758470819716971, 0.042486534884580734
500, 61.71891595470244, 0.11, 0.030048760323802323, 0.037713225195673605, 0.04214891786162947
501, 61.71891595470244, 0.11, 0.030261486529881292, 0.037946058148985315, 0.041888435558122446
502, 61.38446654716261, 0.11, 0.030321975412997738, 0.038073781546347954, 0.04153690925049621
503, 61.218077042528876, 0.11, 0.030459189184288697, 0.03825234040394886, 0.04122237714311652
504, 61.052239411229166, 0.11, 0.030596775676856373, 0.03842965127466151, 0.04090225328631784
505, 61.052239411229166, 0.11, 0.03080967019214881, 0.03865505910474473, 0.04062414959782347
506, 60.88695000450419, 0.11, 0.03094758029827548, 0.038829008978269075, 0.04029430826311745
507, 60.72220520966156, 0.11, 0.03108578774457887, 0.03900148281522756, 0.0399591179772681
508, 60.558001449602074, 0.11, 0.031224268080516815, 0.03917240145005585, 0.03961866553225339
509, 60.39433518235362, 0.11, 0.03136299663146914, 0.03934168503340195, 0.03927304187445762
510, 60.2312029006128, 0.11, 0.03150194845858319, 0.03950925304289544, 0.038922342086946386
511, 60.2312029006128, 0.11, 0.031713816602018524, 0.039720661995120095, 0.03862151415525108
512, 60.06860113129393, 0.11, 0.031852756005874824, 0.03988395903056315, 0.03826220660239523
513, 59.90652643508538, 0.11, 0.03199183624888779, 0.04004530220549136, 0.03789813006154855
514, 59.90652643508538, 0.11, 0.03220250372348539, 0.04024839912890733, 0.037587818551102166
515, 59.744975406013054, 0.11, 0.03234138167375164, 0.04040501141478798, 0.03721576918651368
516, 59.744975406013054, 0.11, 0.03255088782411523, 0.040601994621477996, 0.036900022215799355
517, 59.58394467101095, 0.11, 0.032689425043947944, 0.04075357200554353, 0.03652044481002725
518, 59.58394467101095, 0.11, 0.03289759292308679, 0.040944167390960774, 0.03619968927775485
519, 59.42343088949853, 0.11, 0.03303564493711375, 0.04109040516065113, 0.035813045368778176
520, 59.42343088949853, 0.11, 0.03324229169528423, 0.041274340957928785, 0.0354877167507479
521, 59.42343088949853, 0.11, 0.033447834549034404, 0.041454541801478596, 0.0351607861593363
522, 59.26343075296499, 0.11, 0.03358464457573768, 0.04159194156624063, 0.03476502479987984
523, 59.26343075296499, 0.11, 0.03378837152313002, 0.04176509032988885, 0.03443417647072898
524, 59.26343075296499, 0.11, 0.03399082973815602, 0.041934324759055466, 0.03410203924351582
525, 59.26343075296499, 0.11, 0.034191960053136725, 0.042099590182411446, 0.03376871338076837
526, 59.10394098455999, 0.11, 0.03432634855947095, 0.04222403377238729, 0.03336284760413432
527, 59.10394098455999, 0.11, 0.0345252454855224, 0.042381748045828824, 0.033026480422979
528, 59.10394098455999, 0.11, 0.03472264359338712, 0.042535324485734646, 0.03268923657430427
529, 59.10394098455999, 0.11, 0.03491848227432798, 0.04268471270117786, 0.03235121464862086
530, 59.10394098455999, 0.11, 0.035112700718995325, 0.042829863538458295, 0.03201251255420616
531, 59.10394098455999, 0.11, 0.035305237947534485, 0.04297072910736406, 0.03167322747461323
532, 59.10394098455999, 0.11, 0.03549603284023342, 0.043107262806840525, 0.031333455827171106
533, 59.10394098455999, 0.11, 0.035685024168688406, 0.04323941935004696, 0.03099329322249999
534, 59.26343075296499, 0.11, 0.03593248650669812, 0.04339992939929434, 0.030731558238683475
535, 59.26343075296499, 0.11, 0.03611703076325879, 0.04352275784872296, 0.03039173110715336
536, 59.26343075296499, 0.11, 0.03629958253441831, 0.04364109577800569, 0.0300517763864955
537, 59.26343075296499, 0.11, 0.03648008094013298, 0.04375490369532052, 0.02971178566356281
538, 59.42343088949853, 0.11, 0.036716046598188834, 0.04389515018292761, 0.029453708740221223
539, 59.42343088949853, 0.11, 0.03689158387722457, 0.04399940153857826, 0.02911468017884691
540, 59.42343088949853, 0.11, 0.037064882752143424, 0.044099028524307665, 0.02877586480656671
541, 59.58394467101095, 0.11, 0.03729134042968107, 0.04422381898151022, 0.028521365081936013
542, 59.58394467101095, 0.11, 0.03745930467383715, 0.04431376226303074, 0.028183945272643212
543, 59.744975406013054, 0.11, 0.03767885216745646, 0.04442808692899263, 0.02793232493545311
544, 59.744975406013054, 0.11, 0.037841240760345986, 0.04450829053424, 0.027596564034728818
545, 59.90652643508538, 0.11, 0.038053642703227634, 0.04461216787224476, 0.027348021104306165
546, 60.06860113129393, 0.11, 0.038262003401526246, 0.04471065993494369, 0.02710138375282925
547, 60.06860113129393, 0.11, 0.03841525882768161, 0.04477605541060743, 0.026768892278147504
548, 60.2312029006128, 0.11, 0.0386161517167864, 0.04486417613426556, 0.026525596491143288
549, 60.39433518235362, 0.11, 0.03881285783173337, 0.0449469855885138, 0.026284316419267095
550, 60.39433518235362, 0.11, 0.038956499257127235, 0.044997581953125865, 0.025955571618327112
551, 60.72220520966156, 0.11, 0.039193547268784386, 0.045096812532142316, 0.02580792951135545
552, 60.72220520966156, 0.11, 0.03933009685808214, 0.045137463660510635, 0.025482292498926883
553, 60.88695000450419, 0.11, 0.03951039742704926, 0.045199616912177824, 0.025248855410614248
554, 61.052239411229166, 0.11, 0.03968632456297503, 0.0452566348357065, 0.025017591127192856
555, 61.218077042528876, 0.11, 0.039857850993742776, 0.045308562055057795, 0.02478852716784234
556, 61.38446654716261, 0.11, 0.040024952378680916, 0.0453554449784932, 0.02456169043811629
557, 61.71891595470244, 0.11, 0.04023144081102832, 0.04542286757587852, 0.024430280475510643
558, 61.88698333983768, 0.11, 0.04038895898760249, 0.04545968349575479, 0.02420847663597519
559, 62.05561756376964, 0.11, 0.04054200910482304, 0.04549162344156156, 0.023988973086657882
560, 62.22482246298166, 0.11, 0.04069057891787036, 0.045518740362005594, 0.02377179525767906
561, 62.39460191303857, 0.11, 0.04083465897940512, 0.045541088685900497, 0.023556968236111947
562, 62.735900166558565, 0.11, 0.04101479849951525, 0.04558375984804123, 0.023440222593537452
563, 62.90742692139803, 0.11, 0.04114928176186335, 0.04559671076378617, 0.023230662375225312
564, 63.07954413094667, 0.11, 0.041279278751335476, 0.04560508351043255, 0.02302352466899801
565, 63.42556627317536, 0.11, 0.041443553007502514, 0.045633877383836986, 0.02291610993413885
566, 63.773999738980024, 0.11, 0.041602211818323256, 0.04565820559368497, 0.02281227249466202
567, 63.94913126654013, 0.11, 0.04171770986385715, 0.04565330042600655, 0.02261355209593687
568, 64.30124539781077, 0.11, 0.04186588333250075, 0.045669054648901586, 0.022516384520961375
569, 64.47823673306698, 0.11, 0.04197204541994811, 0.04565570779174478, 0.022323250253277402
570, 64.83411012151016, 0.11, 0.04210994233578373, 0.04566329600776759, 0.022232914931053022
571, 65.1925345954408, 0.11, 0.04224255345564521, 0.0456669883263637, 0.022146413155519844
572, 65.37271497060573, 0.11, 0.04233476177319564, 0.0456416774484377, 0.021962161912829865
573, 65.7350353966441, 0.11, 0.04245748391802324, 0.04563784635321995, 0.021882784876833632
574, 66.10000052072466, 0.11, 0.04257516640600636, 0.04563047342379916, 0.021807432289462678
575, 66.46764923598761, 0.11, 0.042687906960798584, 0.045619684600899504, 0.02173618356822494
576, 66.65249233005392, 0.11, 0.04276210754172824, 0.045579781145078324, 0.021564503904319812
577, 67.02424125442981, 0.11, 0.04286558054782939, 0.04556235456368953, 0.021500851063999026
578, 67.3987748408877, 0.11, 0.04296439535701706, 0.04554187209995759, 0.021441528583053506
579, 67.77613512265684, 0.11, 0.04305866166432906, 0.04551846153813689, 0.021386629301357367
580, 68.15636509191782, 0.11, 0.043148491917693085, 0.045492251131272365, 0.02133624964393566
581, 68.53950872919627, 0.11, 0.04323400119111267, 0.04546336961214284, 0.02129048955405896
582, 68.92561103389178, 0.11, 0.043315307062382194, 0.04543194621030476, 0.02124945241240631
583, 69.31471805599453, 0.11, 0.04339252949554061, 0.04539811067507821, 0.02121324494228188
584, 69.70687692904582, 0.11, 0.04346579072826873, 0.045361993304299346, 0.021181977100933464
585, 70.10213590440148, 0.11, 0.04353521516442519, 0.04532372497864265, 0.02115576195708366
586, 70.50054438686033, 0.11, 0.043600929271910685, 0.04528343720130022, 0.021134715554849363
587, 70.90215297172354, 0.11, 0.043663061486038574, 0.04524126214278413, 0.02111895676428885
588, 71.30701348335452, 0.11, 0.04372174211858362, 0.04519733269060215, 0.02110860711888005
589, 71.71517901531257, 0.11, 0.04377710327266864, 0.045151782503535895, 0.021103790640297073
590, 72.12670397213834, 0.11, 0.04382927876363875, 0.04510474607023536, 0.021104633650914403
591, 72.54164411287309, 0.11, 0.043878404046060526, 0.04505635877182459, 0.021111264574529255
592, 72.96005659639891, 0.11, 0.0439246161469712, 0.045006756948196704, 0.021123813725852054
593, 73.38200002869215, 0.11, 0.043968053605488305, 0.044956077967661275, 0.02114241308937178
594, 73.80753451208759, 0.11, 0.04400885641887582, 0.04490446029958993, 0.02116719608825785
595, 74.23672169665716, 0.11, 0.04404716599514697, 0.04485204358969291, 0.021198297344012084
596, 74.45270475388298, 0.11, 0.044049988724631575, 0.04476522542079114, 0.021106807893509716
597, 74.88749010226067, 0.11, 0.04408343381132068, 0.044710982954498095, 0.021149235572607287
598, 75.32608940590254, 0.11, 0.04411478387244984, 0.044656339448461466, 0.021198339710227443
599, 75.76857016975165, 0.11, 0.044144185253483875, 0.044601439251058965, 0.02125425700332973
600, 76.21500170696672, 0.11, 0.044171785550889346, 0.04454642824813716, 0.021317124115588757
601, 76.66545520408502, 0.11, 0.04419773360257066, 0.04449145394576034, 0.021387077399795555
602, 76.89221296235458, 0.11, 0.044186833532073456, 0.04439863187068807, 0.0213248334549783
603, 77.34883714051821, 0.11, 0.044209418748673214, 0.04434335238978838, 0.021407364811529783
604, 77.8096698957644, 0.11, 0.04423076932436874, 0.04428852899868774, 0.0214973366298419
605, 78.27478952888008, 0.11, 0.04425103858658868, 0.04423431548237735, 0.021594881502657714
606, 78.5089819945014, 0.11, 0.044232963083628396, 0.04413941864512778, 0.02155317007643578
607, 78.98068360616934, 0.11, 0.0442508858520295, 0.04408593620670389, 0.021664072376241128
608, 79.45687768173211, 0.11, 0.04426815669774357, 0.04403349976351093, 0.021782886024094193
609, 79.69668629490675, 0.11, 0.04424566624376332, 0.04393796582365821, 0.021756906004707352
610, 80.17978184049359, 0.11, 0.044261353224454736, 0.04388704513055611, 0.021889610186403726
611, 80.42309132305225, 0.11, 0.044236238548112906, 0.04379130363997808, 0.021873907832054056
612, 80.91329132788329, 0.11, 0.044250834605138505, 0.043742410033684564, 0.022020813227790058
613, 81.28412121063577, 0.11, 0.04424445435419876, 0.043671060834282086, 0.022095745842584218
614, 81.65772195257081, 0.11, 0.04423747300672495, 0.043600511045044386, 0.022176975967574935
615, 82.0341352736104, 0.11, 0.044230000824804216, 0.043530876867426876, 0.02226455846973576
616, 82.41340384307323, 0.11, 0.04422214855485173, 0.04346227515945494, 0.022358545907537046
617, 82.66785731844679, 0.11, 0.04419141812364895, 0.043368311085344356, 0.02237474501992244
618, 83.05198212704761, 0.11, 0.04418269382410744, 0.04330150953412725, 0.022480640494123506
619, 83.43908083472837, 0.11, 0.04417390830225842, 0.043236078227604856, 0.022593071921351467
620, 83.69882167858358, 0.11, 0.04414125572853611, 0.04314378266325462, 0.022624900448105837
621, 84.09098055163487, 0.11, 0.04413219316384735, 0.04308078437478497, 0.022749449007091017
622, 84.48623952699053, 0.11, 0.044123391505350384, 0.04301949818854253, 0.02288064267558808
623, 84.75149213847519, 0.11, 0.044089603974222326, 0.04292971431324198, 0.02292831907628375
624, 85.15202832577916, 0.11, 0.04408112543048931, 0.042871499795956364, 0.02307179671284559
625, 85.42084617759816, 0.11, 0.04404686576595652, 0.04278364289436309, 0.023129847335507492
626, 85.82680239952337, 0.11, 0.044039102616585626, 0.042728917665879725, 0.023285690130966114
627, 86.09928263790161, 0.11, 0.04400470628042984, 0.042643346869694496, 0.023354163229055907
628, 86.3732559261329, 0.11, 0.0439701154113545, 0.042558707713002124, 0.02342742905246129
629, 86.64873871668136, 0.11, 0.04393540140811059, 0.04247507714109322, 0.023505490905219688
630, 87.06482988355597, 0.11, 0.04392961925765132, 0.0424277761204465, 0.02368508463690452
631, 87.34416021898797, 0.11, 0.043895414695328795, 0.04234712199967892, 0.023773608688823764
632, 87.62505983419912, 0.11, 0.04386131330218728, 0.04226771833033682, 0.023866929024792066
633, 87.90754646130509, 0.11, 0.043827386382032776, 0.0421896412681085, 0.02396504169695317
634, 88.19163813467664, 0.11, 0.04379370517396689, 0.04211296671011637, 0.02406794098657562
